game_date,shirt_no,player_name,on_for,off_for
1979-09-17,12.0,John Kelly,11.0,
1979-09-22,10.0,Jim Lumby,,12.0
1979-09-22,12.0,John Kelly,10.0,
1979-09-28,10.0,Mark Palios,,12.0
1979-09-28,12.0,John Williams,10.0,
1979-10-08,9.0,John Kerr,,12.0
1979-10-08,12.0,John Kelly,9.0,
1979-10-13,9.0,John Kerr,,12.0
1979-10-13,12.0,John Kelly,9.0,
1979-10-19,10.0,Jim Lumby,,12.0
1979-10-19,12.0,John Kelly,10.0,
1979-10-26,12.0,John Kelly,10.0,
1979-10-26,10.0,Jim Lumby,,12.0
1979-11-12,9.0,John Kerr,,12.0
1979-11-12,12.0,Jim Lumby,9.0,
1979-11-17,11.0,Steve Peplow,,12.0
1979-11-17,12.0,Steve Mungall,11.0,
1979-11-24,3.0,Eddie Flood,,12.0
1979-11-24,12.0,Steve Mungall,3.0,
1979-11-30,8.0,Les Parry,,12.0
1979-11-30,12.0,Steve Mungall,8.0,
1979-12-15,3.0,Eddie Flood,,12.0
1979-12-15,12.0,Steve Craven,3.0,
1979-12-18,11.0,John Kelly,,12.0
1979-12-18,12.0,John Kerr,11.0,
1979-12-21,10.0,Kenny Beamish,,12.0
1979-12-21,12.0,Steve Mungall,10.0,
1979-12-26,12.0,Steve Mungall,9.0,
1979-12-26,9.0,Jim Lumby,,12.0
1980-01-05,12.0,Steve Mungall,10.0,
1980-01-05,10.0,Kenny Beamish,,12.0
1980-01-11,9.0,John Kelly,,12.0
1980-01-11,12.0,John Kerr,9.0,
1980-01-25,11.0,Steve Peplow,,12.0
1980-01-25,12.0,Ray Mathias,11.0,
1980-02-09,11.0,Steve Peplow,,12.0
1980-02-09,12.0,Ray Mathias,11.0,
1980-02-16,10.0,Kenny Beamish,,12.0
1980-02-16,12.0,Ray Mathias,10.0,
1980-02-22,11.0,Steve Peplow,,12.0
1980-02-22,12.0,Ray Mathias,11.0,
1980-03-04,9.0,John Kelly,,12.0
1980-03-04,12.0,Jim Lumby,9.0,
1980-03-10,11.0,Steve Peplow,,12.0
1980-03-10,12.0,John Kerr,11.0,
1980-03-25,12.0,Jim Lumby,9.0,
1980-03-25,9.0,John Kerr,,12.0
1980-04-05,9.0,John Kerr,,12.0
1980-04-05,12.0,John Kelly,9.0,
1980-04-07,10.0,Kenny Beamish,,12.0
1980-04-07,12.0,John Kerr,10.0,
1980-04-11,9.0,John Kerr,,12.0
1980-04-11,12.0,Steve Craven,9.0,
1980-05-02,11.0,Ian Griffiths,,12.0
1980-05-02,12.0,Steve Peplow,11.0,
1980-08-09,5.0,Elfyn Edwards,,12.0
1980-08-09,12.0,Steve Mungall,5.0,
1980-08-12,9.0,Jim Lumby,,12.0
1980-08-12,12.0,John Williams,9.0,
1980-08-16,12.0,John Williams,8.0,
1980-08-16,8.0,Steve Craven,,12.0
1980-08-18,12.0,Clive Evans,11.0,
1980-08-18,11.0,Steve Peplow,,12.0
1980-08-20,8.0,Steve Craven,,12.0
1980-08-20,12.0,John Kerr,8.0,
1980-09-05,8.0,John Kerr,,12.0
1980-09-05,12.0,John Williams,8.0,
1980-09-13,8.0,John Kerr,,12.0
1980-09-13,12.0,Eddie Flood,8.0,
1980-09-19,11.0,John Kelly,,12.0
1980-09-19,12.0,Ian Griffiths,11.0,
1980-09-23,4.0,John Bramhall,,12.0
1980-09-23,12.0,Ian Griffiths,4.0,
1980-10-03,11.0,John Kelly,,12.0
1980-10-03,12.0,Bryan Hamilton,11.0,
1980-10-06,7.0,Steve Peplow,,12.0
1980-10-06,12.0,John Bramhall,7.0,
1980-10-11,12.0,John Bramhall,10.0,
1980-10-11,10.0,Kenny Beamish,,12.0
1980-10-17,10.0,Kenny Beamish,,12.0
1980-10-17,12.0,John Kerr,10.0,
1980-10-29,9.0,Jim Lumby,,12.0
1980-10-29,12.0,Steve Peplow,9.0,
1980-10-31,2.0,Ray Mathias,,12.0
1980-10-31,12.0,Ian Griffiths,2.0,
1980-11-08,11.0,Ian Griffiths,,12.0
1980-11-08,12.0,Bryan Hamilton,11.0,
1980-11-12,7.0,Bryan Hamilton,,12.0
1980-11-12,12.0,Steve Peplow,7.0,
1980-11-22,7.0,Steve Peplow,,12.0
1980-11-22,12.0,Bryan Hamilton,7.0,
1980-11-25,12.0,Steve Craven,11.0,
1980-11-25,11.0,Ian Griffiths,,12.0
1980-11-29,3.0,Eddie Flood,,12.0
1980-11-29,12.0,Bryan Hamilton,3.0,
1980-12-05,8.0,Steve Mungall,,12.0
1980-12-05,12.0,Clive Evans,8.0,
1980-12-20,8.0,Steve Mungall,,12.0
1980-12-20,12.0,John Kelly,8.0,
1980-12-26,11.0,Ian Griffiths,,12.0
1980-12-26,12.0,Craig Le Cornu,11.0,
1980-12-27,7.0,Craig Le Cornu,,12.0
1980-12-27,12.0,Bryan Hamilton,7.0,
1981-01-16,9.0,Steve Craven,,12.0
1981-01-16,12.0,Kenny Beamish,9.0,
1981-01-24,12.0,Kenny Beamish,9.0,
1981-01-24,9.0,Steve Craven,,12.0
1981-02-06,9.0,Kenny Beamish,,12.0
1981-02-06,12.0,Craig Le Cornu,9.0,
1981-03-01,8.0,Steve Mungall,,12.0
1981-03-01,12.0,Bryan Hamilton,8.0,
1981-03-18,3.0,Elfyn Edwards,,12.0
1981-03-18,12.0,Steve Whittingham,3.0,
1981-03-22,8.0,Bryan Hamilton,,12.0
1981-03-22,12.0,Steve Mungall,8.0,
1981-03-29,5.0,Les Parry,,12.0
1981-03-29,12.0,Ian Griffiths,5.0,
1981-04-04,9.0,Kenny Beamish,,12.0
1981-04-04,12.0,Steve Peplow,9.0,
1981-04-10,9.0,Kenny Beamish,,12.0
1981-04-10,12.0,John Williams,9.0,
1981-04-17,12.0,Craig Le Cornu,7.0,
1981-04-17,7.0,Steve Craven,,12.0
1981-04-24,10.0,John Kerr,,12.0
1981-04-24,12.0,John Kelly,10.0,
1981-05-02,11.0,Ian Griffiths,,12.0
1981-05-02,12.0,Clive Evans,11.0,
1981-08-29,9.0,John Kerr,,12.0
1981-08-29,12.0,Neville Powell,9.0,
1981-09-01,2.0,Ray Mathias,,12.0
1981-09-01,12.0,Steve Mungall,2.0,
1981-09-04,3.0,Brian Morley,,12.0
1981-09-04,12.0,Steve Mungall,3.0,
1981-09-12,11.0,Ian Griffiths,,12.0
1981-09-12,12.0,Bryan Hamilton,11.0,
1981-09-15,12.0,Steve Craven,8.0,
1981-09-15,8.0,Bobby Hutchinson,,12.0
1981-09-19,6.0,John Williams,,12.0
1981-09-19,12.0,Steve Craven,6.0,
1981-09-29,8.0,Bryan Hamilton,,12.0
1981-09-29,12.0,Bobby Hutchinson,8.0,
1981-10-03,10.0,Owen Brown,,12.0
1981-10-03,12.0,Steve Craven,10.0,
1981-10-05,7.0,John Kelly,,12.0
1981-10-05,12.0,Steve Craven,7.0,
1981-10-10,9.0,John Kerr,,12.0
1981-10-10,12.0,Bryan Hamilton,9.0,
1981-10-24,8.0,Brian Morley,,12.0
1981-10-24,12.0,Bobby Hutchinson,8.0,
1981-10-31,12.0,Brian Morley,9.0,
1981-10-31,9.0,John Kerr,,12.0
1981-11-21,12.0,John Kerr,8.0,
1981-11-21,8.0,Brian Morley,,12.0
1981-11-24,3.0,David Burgess,,12.0
1981-11-24,12.0,Steve Craven,3.0,
1981-11-28,9.0,John Kerr,,12.0
1981-11-28,12.0,Steve Craven,9.0,
1981-12-02,10.0,Owen Brown,,12.0
1981-12-02,12.0,Steve Craven,10.0,
1982-01-25,11.0,Steve Craven,,12.0
1982-01-25,12.0,Ian Griffiths,11.0,
1982-01-30,11.0,Steve Craven,,12.0
1982-01-30,12.0,Owen Brown,11.0,
1982-02-06,8.0,Bobby Hutchinson,,12.0
1982-02-06,12.0,Brian Morley,8.0,
1982-02-09,8.0,Derek Mountfield,,12.0
1982-02-09,12.0,Mark Ferguson,8.0,
1982-02-15,12.0,Owen Brown,7.0,
1982-02-15,7.0,Bryan Hamilton,,12.0
1982-02-23,6.0,Mark Ferguson,,12.0
1982-02-23,12.0,Owen Brown,6.0,
1982-02-27,5.0,John Bramhall,,12.0
1982-02-27,12.0,Ian Griffiths,5.0,
1982-03-06,10.0,Steve Craven,,12.0
1982-03-06,12.0,Owen Brown,10.0,
1982-03-10,7.0,Bryan Hamilton,,12.0
1982-03-10,12.0,Les Parry,7.0,
1982-03-13,6.0,John Williams,,12.0
1982-03-13,12.0,Brian Morley,6.0,
1982-03-16,11.0,Ian Griffiths,,12.0
1982-03-16,12.0,Brian Morley,11.0,
1982-03-20,12.0,Brian Morley,11.0,
1982-03-20,11.0,Ian Griffiths,,12.0
1982-03-27,8.0,Neville Powell,,12.0
1982-03-27,12.0,Owen Brown,8.0,
1982-04-03,9.0,Owen Brown,,12.0
1982-04-03,12.0,Bobby Hutchinson,9.0,
1982-04-17,10.0,Steve Craven,,12.0
1982-04-17,12.0,Owen Brown,10.0,
1982-04-24,11.0,Ian Griffiths,,12.0
1982-04-24,12.0,Owen Brown,11.0,
1982-05-04,9.0,Mark Ferguson,,12.0
1982-05-04,12.0,Bryan Hamilton,9.0,
1982-05-08,11.0,Ian Griffiths,,12.0
1982-05-08,12.0,Brian Morley,11.0,
1982-05-15,12.0,Owen Brown,11.0,
1982-05-15,11.0,Mark Ferguson,,12.0
1982-08-28,10.0,Kenny McKenna,,12.0
1982-08-28,12.0,Kevin Mooney,10.0,
1982-08-31,11.0,Ian Griffiths,,12.0
1982-08-31,12.0,Mark Ferguson,11.0,
1982-09-04,3.0,Kevin Mooney,,12.0
1982-09-04,12.0,Mark Ferguson,3.0,
1982-09-06,6.0,John Williams,,12.0
1982-09-06,12.0,Kenny McKenna,6.0,
1982-09-11,8.0,Kenny McKenna,,12.0
1982-09-11,12.0,John Aspinall,8.0,
1982-09-13,8.0,John Aspinall,,12.0
1982-09-13,12.0,Kenny McKenna,8.0,
1982-09-18,8.0,John Aspinall,,12.0
1982-09-18,12.0,Kenny McKenna,8.0,
1982-09-25,12.0,John Aspinall,9.0,
1982-09-25,9.0,John Kerr,,12.0
1982-09-28,10.0,John Aspinall,,12.0
1982-09-28,12.0,Reg McGuire,10.0,
1982-10-02,3.0,Kevin Mooney,,12.0
1982-10-02,12.0,Reg McGuire,3.0,
1982-10-06,7.0,Neville Powell,,12.0
1982-10-06,12.0,Reg McGuire,7.0,
1982-10-10,11.0,Ian Griffiths,,12.0
1982-10-10,12.0,Neil Prosser,11.0,
1982-10-16,9.0,John Kerr,,12.0
1982-10-16,12.0,Neville Powell,9.0,
1982-10-18,5.0,Bryan Hamilton,,12.0
1982-10-18,12.0,John Aspinall,5.0,
1982-10-27,12.0,Kevin Mooney,8.0,
1982-10-27,8.0,Mark Ferguson,,12.0
1982-10-30,4.0,Les Parry,,12.0
1982-10-30,12.0,Reg McGuire,4.0,
1982-11-06,8.0,John Aspinall,,12.0
1982-11-06,12.0,Neville Powell,8.0,
1982-11-13,10.0,Owen Brown,,12.0
1982-11-13,12.0,Mark Ferguson,10.0,
1982-12-11,5.0,Bryan Hamilton,,12.0
1982-12-11,12.0,Neville Powell,5.0,
1982-12-14,7.0,Mark Ferguson,,12.0
1982-12-14,12.0,Neville Powell,7.0,
1982-12-27,7.0,Mark Ferguson,,12.0
1982-12-27,12.0,Neville Powell,7.0,
1982-12-28,12.0,Neville Powell,6.0,
1982-12-28,6.0,John Williams,,12.0
1983-01-01,12.0,Reg McGuire,7.0,
1983-01-01,7.0,Mark Ferguson,,12.0
1983-01-03,10.0,Owen Brown,,12.0
1983-01-03,12.0,Neville Powell,10.0,
1983-01-08,10.0,Owen Brown,,12.0
1983-01-08,12.0,Neville Powell,10.0,
1983-01-18,5.0,Bryan Hamilton,,12.0
1983-01-18,12.0,Ray Woods,5.0,
1983-01-25,5.0,Steve Warriner,,12.0
1983-01-25,12.0,Mark Ferguson,5.0,
1983-01-29,10.0,Owen Brown,,12.0
1983-01-29,12.0,Mark Ferguson,10.0,
1983-02-05,10.0,Owen Brown,,12.0
1983-02-05,12.0,Steve Warriner,10.0,
1983-02-15,12.0,Steve Warriner,10.0,
1983-02-15,10.0,Owen Brown,,12.0
1983-02-19,5.0,Bryan Hamilton,,12.0
1983-02-19,12.0,Steve Warriner,5.0,
1983-02-26,5.0,Steve Warriner,,12.0
1983-02-26,12.0,Mark Ferguson,5.0,
1983-02-28,9.0,John Kerr,,12.0
1983-02-28,12.0,Owen Brown,9.0,
1983-03-05,6.0,John Williams,,12.0
1983-03-05,12.0,Owen Brown,6.0,
1983-03-15,5.0,Mark Palios,,12.0
1983-03-15,12.0,Steve Warriner,5.0,
1983-03-18,5.0,Bryan Hamilton,,12.0
1983-03-18,12.0,Steve Mungall,5.0,
1983-04-02,7.0,Neville Powell,,12.0
1983-04-02,12.0,John Kerr,7.0,
1983-04-04,7.0,Steve Warriner,,12.0
1983-04-04,12.0,Mark Palios,7.0,
1983-04-08,12.0,Mark Palios,2.0,
1983-04-08,2.0,Gary Williams,,12.0
1983-04-16,9.0,Barry Wellings,,12.0
1983-04-16,12.0,Mark Leonard,9.0,
1983-04-23,11.0,Ian Griffiths,,12.0
1983-04-23,12.0,Neville Powell,11.0,
1983-04-30,11.0,John Aspinall,,12.0
1983-04-30,12.0,Owen Brown,11.0,
1983-05-13,8.0,Gary Williams,,12.0
1983-05-13,12.0,John Aspinall,8.0,
1983-08-27,10.0,Mark Allen,,12.0
1983-08-27,12.0,Owen Brown,10.0,
1983-08-30,4.0,Les Parry,,12.0
1983-08-30,12.0,Mark Palios,4.0,
1983-09-10,12.0,Mark Allen,10.0,
1983-09-10,10.0,Owen Brown,,12.0
1983-09-17,9.0,Mark Hilditch,,12.0
1983-09-17,12.0,Mark Allen,9.0,
1983-09-23,10.0,Owen Brown,,12.0
1983-09-23,12.0,Mark Allen,10.0,
1983-09-26,5.0,Bryan Hamilton,,12.0
1983-09-26,12.0,Steve Mungall,5.0,
1983-10-08,4.0,Les Parry,,12.0
1983-10-08,12.0,Bryan Hamilton,4.0,
1983-10-14,6.0,John Williams,,12.0
1983-10-14,12.0,Bryan Hamilton,6.0,
1983-10-22,8.0,John Aspinall,,12.0
1983-10-22,12.0,Bryan Hamilton,8.0,
1983-11-01,12.0,Bryan Hamilton,9.0,
1983-11-01,9.0,Mark Hilditch,,12.0
1983-11-04,12.0,Ray Mathias,4.0,
1983-11-04,4.0,Dave Higgins,,12.0
1983-11-22,5.0,Mark Palios,,12.0
1983-11-22,12.0,Ray Mathias,5.0,
1983-11-26,10.0,Owen Brown,,12.0
1983-11-26,12.0,Mark Allen,10.0,
1983-12-03,5.0,Mark Palios,,12.0
1983-12-03,12.0,Neville Powell,5.0,
1983-12-16,6.0,John Williams,,12.0
1983-12-16,12.0,Ray Woods,6.0,
1983-12-26,7.0,Mark Ferguson,,12.0
1983-12-26,12.0,Neville Powell,7.0,
1983-12-27,10.0,Barry Wellings,,12.0
1983-12-27,12.0,Mark Ferguson,10.0,
1983-12-30,10.0,Barry Wellings,,12.0
1983-12-30,12.0,Owen Brown,10.0,
1984-01-02,12.0,Owen Brown,9.0,
1984-01-02,9.0,Mark Hilditch,,12.0
1984-02-03,10.0,Barry Wellings,,12.0
1984-02-03,12.0,John Williams,10.0,
1984-02-07,11.0,Gary Williams,,12.0
1984-02-07,12.0,Ronnie Goodlass,11.0,
1984-02-11,6.0,John Williams,,12.0
1984-02-11,12.0,Ronnie Goodlass,6.0,
1984-02-13,10.0,Barry Wellings,,12.0
1984-02-13,12.0,Mark Palios,10.0,
1984-02-24,9.0,Mark Hilditch,,12.0
1984-02-24,12.0,Owen Brown,9.0,
1984-03-03,2.0,John McMahon,,12.0
1984-03-03,12.0,Ray Woods,2.0,
1984-03-05,12.0,Owen Brown,7.0,
1984-03-05,7.0,Mark Ferguson,,12.0
1984-03-10,9.0,Mark Hilditch,,12.0
1984-03-10,12.0,Mark Ferguson,9.0,
1984-03-17,8.0,John Aspinall,,12.0
1984-03-17,12.0,Mark Ferguson,8.0,
1984-03-20,6.0,Dave Higgins,,12.0
1984-03-20,12.0,Mark Palios,6.0,
1984-03-30,9.0,Mark Hilditch,,12.0
1984-03-30,12.0,John Williams,9.0,
1984-04-07,4.0,Dave Philpotts,,12.0
1984-04-07,12.0,John McMahon,4.0,
1984-04-14,9.0,John McMahon,,12.0
1984-04-14,12.0,Mark Ferguson,9.0,
1984-04-23,4.0,John Williams,,12.0
1984-04-23,12.0,Mark Ferguson,4.0,
1984-04-28,12.0,Mark Ferguson,11.0,
1984-04-28,11.0,Dave Higgins,,12.0
1984-05-05,5.0,Gary Williams,,12.0
1984-05-05,12.0,Ray Woods,5.0,
1984-05-07,3.0,John McMahon,,12.0
1984-05-07,12.0,Bryan Hamilton,3.0,
1984-05-12,8.0,Mark Ferguson,,12.0
1984-05-12,12.0,Owen Brown,8.0,
1984-05-18,11.0,Ronnie Goodlass,,14.0
1984-05-18,7.0,Neville Powell,,12.0
1984-05-18,14.0,Mark Ferguson,11.0,
1984-05-18,12.0,Ray Woods,7.0,
1984-05-21,6.0,John Williams,,12.0
1984-05-21,12.0,Neville Powell,6.0,
1984-08-25,12.0,Seamus Heath,5.0,
1984-08-25,5.0,Andy Lee,,12.0
1984-08-28,7.0,Mark Ferguson,,12.0
1984-08-28,12.0,Doug Anderson,7.0,
1984-09-01,7.0,Mark Ferguson,,12.0
1984-09-01,12.0,Seamus Heath,7.0,
1984-09-04,8.0,John Aspinall,,12.0
1984-09-04,12.0,Seamus Heath,8.0,
1984-09-07,7.0,Ray Woods,,12.0
1984-09-07,12.0,Seamus Heath,7.0,
1984-09-14,4.0,Ray Mathias,,12.0
1984-09-14,12.0,Seamus Heath,4.0,
1984-09-17,8.0,John Aspinall,,12.0
1984-09-17,12.0,Seamus Heath,8.0,
1984-09-22,12.0,Seamus Heath,8.0,
1984-09-22,8.0,John Aspinall,,12.0
1984-09-29,8.0,John Aspinall,,12.0
1984-09-29,12.0,Seamus Heath,8.0,
1984-10-06,7.0,Ray Woods,,12.0
1984-10-06,12.0,John Aspinall,7.0,
1984-10-13,7.0,Mark Hilditch,,12.0
1984-10-13,12.0,Andy Lee,7.0,
1984-10-20,2.0,Steve Edwards,,12.0
1984-10-20,12.0,Seamus Heath,2.0,
1984-10-23,5.0,Billy Rodaway,,12.0
1984-10-23,12.0,Ray Woods,5.0,
1984-11-10,7.0,Andy Lee,,12.0
1984-11-10,12.0,Dave Higgins,7.0,
1984-11-17,7.0,Andy Lee,,12.0
1984-11-17,12.0,Seamus Heath,7.0,
1984-11-20,12.0,Tan McMullen,8.0,
1984-11-20,8.0,Billy Rodaway,,12.0
1984-11-23,12.0,Seamus Heath,8.0,
1984-11-23,8.0,Tan McMullen,,12.0
1984-12-01,5.0,Nick Sinclair,,12.0
1984-12-01,12.0,Andy Lee,5.0,
1984-12-08,5.0,Nick Sinclair,,12.0
1984-12-08,12.0,Andy Lee,5.0,
1984-12-26,8.0,Billy Rodaway,,12.0
1984-12-26,12.0,Steve Mungall,8.0,
1984-12-29,7.0,Robert Kelly,,12.0
1984-12-29,12.0,Mark Palios,7.0,
1985-01-23,5.0,Billy Rodaway,,12.0
1985-01-23,7.0,Andy Lee,,14.0
1985-01-23,12.0,Mark Palios,5.0,
1985-01-23,14.0,Seamus Heath,7.0,
1985-01-26,7.0,Mark Palios,,12.0
1985-01-26,12.0,Seamus Heath,7.0,
1985-01-29,11.0,Seamus Heath,,14.0
1985-01-29,5.0,Bryan Hamilton,,12.0
1985-01-29,14.0,Tan McMullen,11.0,
1985-01-29,12.0,Mark Palios,5.0,
1985-02-02,7.0,Mark Ferguson,,12.0
1985-02-02,12.0,Bryan Hamilton,7.0,
1985-02-22,7.0,Mark Palios,,12.0
1985-02-22,12.0,Mark Ferguson,7.0,
1985-02-26,8.0,John Aspinall,,12.0
1985-02-26,12.0,Mark Ferguson,8.0,
1985-03-02,5.0,Mark Hilditch,,12.0
1985-03-02,12.0,Mark Ferguson,5.0,
1985-03-05,10.0,John Clayton,,12.0
1985-03-05,12.0,Andy Lee,10.0,
1985-03-08,10.0,Tan McMullen,,12.0
1985-03-08,12.0,Andy Lee,10.0,
1985-03-19,14.0,Nick Sinclair,10.0,
1985-03-19,12.0,Seamus Heath,5.0,
1985-03-19,5.0,Mark Ferguson,,12.0
1985-03-19,10.0,Andy Lee,,14.0
1985-03-29,7.0,Mark Palios,,12.0
1985-03-29,12.0,Mark Ferguson,7.0,
1985-04-06,5.0,Mark Ferguson,,12.0
1985-04-06,12.0,John Aspinall,5.0,
1985-04-09,5.0,Andy Lee,,12.0
1985-04-09,12.0,John Aspinall,5.0,
1985-04-11,7.0,Mark Palios,,14.0
1985-04-11,6.0,John Williams,,12.0
1985-04-11,14.0,Seamus Heath,7.0,
1985-04-11,12.0,Andy Lee,6.0,
1985-04-13,12.0,Stuart Heap,2.0,
1985-04-13,2.0,Steve Edwards,,12.0
1985-04-16,12.0,Stuart Heap,7.0,
1985-04-16,7.0,Mark Palios,,12.0
1985-04-20,2.0,Steve Edwards,,12.0
1985-04-20,12.0,Seamus Heath,2.0,
1985-04-29,5.0,Mark Ferguson,,12.0
1985-04-29,12.0,Stuart Heap,5.0,
1985-05-04,2.0,Nick Sinclair,,12.0
1985-05-04,12.0,Billy Rodaway,2.0,
1985-05-11,5.0,Mark Ferguson,,12.0
1985-05-11,12.0,Billy Rodaway,5.0,
1986-08-23,3.0,Alan Hay,,12.0
1986-08-23,12.0,Johnny Morrissey,3.0,
1986-09-02,12.0,Steve Vickers,8.0,
1986-09-02,8.0,Graham Bell,,12.0
1986-09-27,12.0,Frank Worthington,11.0,
1986-09-27,11.0,Doug Anderson,,12.0
1986-10-11,6.0,Mark Hughes,,12.0
1986-10-11,12.0,Frank Worthington,6.0,
1986-10-24,9.0,Ian Muir,,12.0
1986-10-24,12.0,Frank Worthington,9.0,
1986-11-01,3.0,Alan Hay,,12.0
1986-11-01,12.0,Steve Vickers,3.0,
1986-11-05,8.0,Graham Bell,,12.0
1986-11-05,12.0,Alan Hay,8.0,
1986-11-15,6.0,Steve Bullock,,14.0
1986-11-15,5.0,Steve Vickers,,12.0
1986-11-15,14.0,Frank Worthington,6.0,
1986-11-15,12.0,Mark Hughes,5.0,
1986-11-22,12.0,Mark Hughes,5.0,
1986-11-22,5.0,Ronnie Moore,,12.0
1986-11-25,5.0,Steve Vickers,,12.0
1986-11-25,10.0,Adrian Thorpe,,14.0
1986-11-25,12.0,Johnny Morrissey,5.0,
1986-11-25,14.0,Ian Muir,10.0,
1986-11-29,11.0,Doug Anderson,,12.0
1986-11-29,12.0,Adrian Thorpe,11.0,
1986-12-06,4.0,Andy Thorpe,,12.0
1986-12-06,12.0,Alan Hay,4.0,
1986-12-13,11.0,Steve Bullock,,12.0
1986-12-13,12.0,Frank Worthington,11.0,
1986-12-27,9.0,Ian Muir,,12.0
1986-12-27,12.0,Frank Worthington,9.0,
1987-01-01,11.0,Steve Bullock,,12.0
1987-01-01,12.0,Ian Muir,11.0,
1987-01-31,12.0,Steve Bullock,2.0,
1987-01-31,2.0,Steve Mungall,,12.0
1987-02-03,9.0,Mark Hughes,,12.0
1987-02-03,12.0,Frank Worthington,9.0,
1987-02-06,10.0,Mark Hughes,,12.0
1987-02-06,12.0,Frank Worthington,10.0,
1987-03-03,10.0,Ian Muir,,12.0
1987-03-03,12.0,Steve Bullock,10.0,
1987-03-06,7.0,Johnny Morrissey,,12.0
1987-03-06,12.0,Steve Bullock,7.0,
1987-03-21,9.0,Neil Horwood,,12.0
1987-03-21,12.0,Andy Thorpe,9.0,
1987-04-03,11.0,Mark Hughes,,12.0
1987-04-03,12.0,Doug Anderson,11.0,
1987-04-18,12.0,Steve Bullock,11.0,
1987-04-18,11.0,Doug Anderson,,12.0
1987-04-20,12.0,Steve Bullock,11.0,
1987-04-20,11.0,Doug Anderson,,12.0
1987-04-28,3.0,Alan Hay,,12.0
1987-04-28,12.0,Graham Bell,3.0,
1987-05-01,9.0,Ronnie Moore,,12.0
1987-05-01,12.0,Chris Camden,9.0,
1987-05-08,7.0,Graham Bell,,12.0
1987-05-08,12.0,Johnny Morrissey,7.0,
1987-08-15,7.0,Dave Martindale,,12.0
1987-08-15,12.0,Kenny McKenna,7.0,
1987-08-18,9.0,Steve Mungall,,12.0
1987-08-18,12.0,Kenny McKenna,9.0,
1987-08-21,11.0,Johnny Morrissey,,12.0
1987-08-21,12.0,Eddie Murray,11.0,
1987-08-31,14.0,Chris Malkin,9.0,
1987-08-31,12.0,John Aspinall,8.0,
1987-08-31,8.0,Steve Craven,,12.0
1987-08-31,9.0,Kenny McKenna,,14.0
1987-09-05,11.0,Eddie Murray,,12.0
1987-09-05,12.0,Chris Malkin,11.0,
1987-09-11,4.0,Mark Hughes,,12.0
1987-09-11,12.0,Tony Hall,4.0,
1987-09-25,9.0,Kenny McKenna,,12.0
1987-09-25,12.0,Eddie Murray,9.0,
1987-10-03,7.0,Johnny Morrissey,,12.0
1987-10-03,9.0,Chris Malkin,,14.0
1987-10-03,12.0,Eddie Murray,7.0,
1987-10-03,14.0,Steve Craven,9.0,
1987-10-09,9.0,Chris Malkin,,12.0
1987-10-09,12.0,Steve Craven,9.0,
1987-10-13,12.0,Steve Craven,9.0,
1987-10-13,9.0,Chris Malkin,,12.0
1987-10-17,4.0,Mark Hughes,,14.0
1987-10-17,9.0,Chris Malkin,,12.0
1987-10-17,12.0,Steve Craven,9.0,
1987-10-17,14.0,Dave Higgins,4.0,
1987-10-30,5.0,Mark Hughes,,14.0
1987-10-30,9.0,Ronnie Moore,,12.0
1987-10-30,12.0,Steve Craven,9.0,
1987-10-30,14.0,Dave Higgins,5.0,
1987-11-03,5.0,Mark Hughes,,14.0
1987-11-03,8.0,Jimmy Harvey,,12.0
1987-11-03,12.0,Steve Craven,8.0,
1987-11-03,14.0,Gary Williams,5.0,
1987-11-21,11.0,Eddie Murray,,12.0
1987-11-21,12.0,Johnny Morrissey,11.0,
1987-12-12,12.0,Johnny Morrissey,11.0,
1987-12-12,11.0,Eddie Murray,,12.0
1987-12-15,10.0,Kenny McKenna,,14.0
1987-12-15,11.0,Eddie Murray,,12.0
1987-12-15,12.0,Johnny Morrissey,11.0,
1987-12-15,14.0,Steve Craven,10.0,
1987-12-18,11.0,Eddie Murray,,12.0
1987-12-18,10.0,Kenny McKenna,,14.0
1987-12-18,14.0,Steve Craven,10.0,
1987-12-18,12.0,Johnny Morrissey,11.0,
1987-12-26,4.0,Dave Martindale,,12.0
1987-12-26,12.0,Andy Thorpe,4.0,
1987-12-28,12.0,Gary Williams,4.0,
1987-12-28,4.0,Dave Martindale,,12.0
1988-01-01,12.0,Gary Williams,4.0,
1988-01-01,4.0,Dave Martindale,,12.0
1988-02-06,5.0,Ronnie Moore,,12.0
1988-02-06,12.0,Eddie Murray,5.0,
1988-02-20,11.0,Steve Mungall,,12.0
1988-02-20,12.0,Gary Williams,11.0,
1988-02-26,5.0,Ronnie Moore,,12.0
1988-02-26,12.0,Eddie Murray,5.0,
1988-03-01,12.0,Eddie Murray,5.0,
1988-03-01,14.0,Mark Hughes,4.0,
1988-03-01,4.0,Dave Martindale,,14.0
1988-03-01,5.0,Ronnie Moore,,12.0
1988-03-12,4.0,Dave Martindale,,12.0
1988-03-12,12.0,Gary Williams,4.0,
1988-03-25,12.0,Gary Williams,7.0,
1988-03-25,7.0,Johnny Morrissey,,12.0
1988-04-02,14.0,Eddie Bishop,4.0,
1988-04-02,12.0,Gary Williams,5.0,
1988-04-02,4.0,Dave Martindale,,14.0
1988-04-02,5.0,Ronnie Moore,,12.0
1988-04-04,5.0,Ronnie Moore,,12.0
1988-04-04,12.0,Gary Williams,5.0,
1988-04-25,8.0,Jimmy Harvey,,14.0
